Gene name,Annotation,Gene length,Cluster,Cluster length,Global similarity,Fragment,Local similarity,Start gap,End gap
yhhI,lcl|CU651637.1_gene_1995 [gene=yhhI] [locus_tag=LF82_3298] [location=complement(2058414..2059550)] [gbkey=Gene],1137,183684,243,0.2022867194371152,True,0.9465020576131687,True,True
yhhI,lcl|CU651637.1_gene_1995 [gene=yhhI] [locus_tag=LF82_3298] [location=complement(2058414..2059550)] [gbkey=Gene],1137,136047,189,0.1608084358523726,True,0.9682539682539683,False,True
yhhI,lcl|CU651637.1_gene_1995 [gene=yhhI] [locus_tag=LF82_3298] [location=complement(2058414..2059550)] [gbkey=Gene],1137,109995,189,0.1608084358523726,True,0.9682539682539683,False,True
yhhI,lcl|CU651637.1_gene_1995 [gene=yhhI] [locus_tag=LF82_3298] [location=complement(2058414..2059550)] [gbkey=Gene],1137,94616,180,0.1521547933157432,True,0.9611111111111111,False,True
yhhI,lcl|CU651637.1_gene_1995 [gene=yhhI] [locus_tag=LF82_3298] [location=complement(2058414..2059550)] [gbkey=Gene],1137,91660,180,0.1521547933157432,True,0.9611111111111111,False,True
yhhI,lcl|CU651637.1_gene_1995 [gene=yhhI] [locus_tag=LF82_3298] [location=complement(2058414..2059550)] [gbkey=Gene],1137,162000,180,0.1521547933157432,True,0.9611111111111111,False,True
yhhI,lcl|CU651637.1_gene_1995 [gene=yhhI] [locus_tag=LF82_3298] [location=complement(2058414..2059550)] [gbkey=Gene],1137,165745,180,0.1521547933157432,True,0.9611111111111111,False,True
yhhI,lcl|CU651637.1_gene_1995 [gene=yhhI] [locus_tag=LF82_3298] [location=complement(2058414..2059550)] [gbkey=Gene],1137,166083,180,0.1521547933157432,True,0.9611111111111111,False,True
yhhI,lcl|CU651637.1_gene_1995 [gene=yhhI] [locus_tag=LF82_3298] [location=complement(2058414..2059550)] [gbkey=Gene],1137,179584,180,0.1521547933157432,True,0.9611111111111111,False,True
yhhI,lcl|CU651637.1_gene_1995 [gene=yhhI] [locus_tag=LF82_3298] [location=complement(2058414..2059550)] [gbkey=Gene],1137,160325,180,0.1521547933157432,True,0.9611111111111111,False,True
yhhI,lcl|CU651637.1_gene_1995 [gene=yhhI] [locus_tag=LF82_3298] [location=complement(2058414..2059550)] [gbkey=Gene],1137,221431,180,0.15127528583992964,True,0.9555555555555556,False,True
yhhI,lcl|CU651637.1_gene_1995 [gene=yhhI] [locus_tag=LF82_3298] [location=complement(2058414..2059550)] [gbkey=Gene],1137,193851,180,0.15127528583992964,True,0.9555555555555556,False,True
yhhI,lcl|CU651637.1_gene_1995 [gene=yhhI] [locus_tag=LF82_3298] [location=complement(2058414..2059550)] [gbkey=Gene],1137,203301,180,0.15127528583992964,True,0.9555555555555556,False,True
yhhI,lcl|CU651637.1_gene_1995 [gene=yhhI] [locus_tag=LF82_3298] [location=complement(2058414..2059550)] [gbkey=Gene],1137,80284,180,0.15127528583992964,True,0.9555555555555556,False,True
yhhI,lcl|CU651637.1_gene_1995 [gene=yhhI] [locus_tag=LF82_3298] [location=complement(2058414..2059550)] [gbkey=Gene],1137,226647,180,0.15127528583992964,True,0.9555555555555556,False,True
yhhI,lcl|CU651637.1_gene_1995 [gene=yhhI] [locus_tag=LF82_3298] [location=complement(2058414..2059550)] [gbkey=Gene],1137,69236,180,0.15127528583992964,True,0.9555555555555556,False,True
yhhI,lcl|CU651637.1_gene_1995 [gene=yhhI] [locus_tag=LF82_3298] [location=complement(2058414..2059550)] [gbkey=Gene],1137,87469,180,0.15127528583992964,True,0.9555555555555556,False,True
yhhI,lcl|CU651637.1_gene_1995 [gene=yhhI] [locus_tag=LF82_3298] [location=complement(2058414..2059550)] [gbkey=Gene],1137,76190,180,0.15127528583992964,True,0.9555555555555556,False,True
yhhI,lcl|CU651637.1_gene_1995 [gene=yhhI] [locus_tag=LF82_3298] [location=complement(2058414..2059550)] [gbkey=Gene],1137,62945,180,0.15127528583992964,True,0.9555555555555556,False,True
yhhI,lcl|CU651637.1_gene_1995 [gene=yhhI] [locus_tag=LF82_3298] [location=complement(2058414..2059550)] [gbkey=Gene],1137,104074,186,0.15567282321899736,True,0.9414893617021277,False,True
yhhI,lcl|CU651637.1_gene_1995 [gene=yhhI] [locus_tag=LF82_3298] [location=complement(2058414..2059550)] [gbkey=Gene],1137,209737,180,0.1503957783641161,True,0.95,False,True
yhhI,lcl|CU651637.1_gene_1995 [gene=yhhI] [locus_tag=LF82_3298] [location=complement(2058414..2059550)] [gbkey=Gene],1137,132082,180,0.1503957783641161,True,0.95,False,True
yhhI,lcl|CU651637.1_gene_1995 [gene=yhhI] [locus_tag=LF82_3298] [location=complement(2058414..2059550)] [gbkey=Gene],1137,209537,180,0.1503957783641161,True,0.95,False,True
yhhI,lcl|CU651637.1_gene_1995 [gene=yhhI] [locus_tag=LF82_3298] [location=complement(2058414..2059550)] [gbkey=Gene],1137,176882,180,0.14411247803163443,True,0.9060773480662984,False,True
yhhI,lcl|CU651637.1_gene_1995 [gene=yhhI] [locus_tag=LF82_3298] [location=complement(2058414..2059550)] [gbkey=Gene],1137,217811,180,0.14323374340949033,True,0.9005524861878453,False,True
yhhI,lcl|CU651637.1_gene_1995 [gene=yhhI] [locus_tag=LF82_3298] [location=complement(2058414..2059550)] [gbkey=Gene],1137,203518,141,0.12137203166226913,True,0.971830985915493,False,True
yhhI,lcl|CU651637.1_gene_1995 [gene=yhhI] [locus_tag=LF82_3298] [location=complement(2058414..2059550)] [gbkey=Gene],1137,184459,132,0.11081794195250659,True,0.9545454545454546,False,True
yhhI,lcl|CU651637.1_gene_1995 [gene=yhhI] [locus_tag=LF82_3298] [location=complement(2058414..2059550)] [gbkey=Gene],1137,203431,96,0.08091468777484609,True,0.9484536082474226,False,True
yhhI,lcl|CU651637.1_gene_1995 [gene=yhhI] [locus_tag=LF82_3298] [location=complement(2058414..2059550)] [gbkey=Gene],1137,176335,96,0.08091468777484609,True,0.9484536082474226,False,True
,lcl|CU651637.1_gene_1996 [locus_tag=LF82_315] [location=2059986..2063888] [gbkey=Gene],3903,1913,3903,1.0,False,1.0,False,False
,lcl|CU651637.1_gene_1997 [locus_tag=LF82_316] [location=2063892..2066348] [gbkey=Gene],2457,7439,2457,0.9995929995929996,False,0.9995929995929996,False,False
,lcl|CU651637.1_gene_1997 [locus_tag=LF82_316] [location=2063892..2066348] [gbkey=Gene],2457,7445,2457,0.9173789173789174,False,0.9173789173789174,False,False
,lcl|CU651637.1_gene_1998 [locus_tag=LF82_317] [location=2066486..2068558] [gbkey=Gene],2073,11602,2073,1.0,False,1.0,False,False
,lcl|CU651637.1_gene_1999 [locus_tag=LF82_318] [location=2068551..2070284] [gbkey=Gene],1734,16632,1734,1.0,False,1.0,False,False
,lcl|CU651637.1_gene_2000 [locus_tag=LF82_319] [location=complement(2070510..2071070)] [gbkey=Gene],561,91765,561,0.9732620320855615,False,0.9732620320855615,False,False
,lcl|CU651637.1_gene_2000 [locus_tag=LF82_319] [location=complement(2070510..2071070)] [gbkey=Gene],561,189918,264,0.46880570409982175,True,0.9776951672862454,False,True
,lcl|CU651637.1_gene_2001 [locus_tag=LF82_320] [location=complement(2071086..2071838)] [gbkey=Gene],753,73362,753,0.9800796812749004,False,0.9800796812749004,False,False
,lcl|CU651637.1_gene_2002 [locus_tag=LF82_321] [location=complement(2071934..2072578)] [gbkey=Gene],645,88638,645,0.9968992248062015,False,0.9968992248062015,False,False
,lcl|CU651637.1_gene_2003 [locus_tag=LF82_322] [location=complement(2072601..2073854)] [gbkey=Gene],1254,31150,1254,0.9720893141945773,False,0.9720893141945773,False,False
,lcl|CU651637.1_gene_2004 [locus_tag=LF82_775] [location=complement(2073875..2074168)] [gbkey=Gene],294,177486,294,0.9863945578231292,False,0.9863945578231292,False,False
,lcl|CU651637.1_gene_2005 [locus_tag=LF82_323] [location=complement(2074187..2074630)] [gbkey=Gene],444,126519,444,0.9954954954954955,False,0.9954954954954955,False,False
,lcl|CU651637.1_gene_2005 [locus_tag=LF82_323] [location=complement(2074187..2074630)] [gbkey=Gene],444,132992,444,0.9527027027027027,False,0.9527027027027027,False,False
,lcl|CU651637.1_gene_2006 [locus_tag=LF82_324] [location=complement(2074969..2075679)] [gbkey=Gene],711,72976,756,0.921957671957672,False,0.921957671957672,False,False
,lcl|CU651637.1_gene_2008 [locus_tag=LF82_325] [location=2076613..2077983] [gbkey=Gene],1371,25067,1371,0.9934354485776805,False,0.9934354485776805,False,False
,lcl|CU651637.1_gene_2008 [locus_tag=LF82_325] [location=2076613..2077983] [gbkey=Gene],1371,113025,366,0.2611232676878191,True,0.9781420765027322,True,False
,lcl|CU651637.1_gene_2008 [locus_tag=LF82_325] [location=2076613..2077983] [gbkey=Gene],1371,80613,201,0.14296134208606856,True,0.9702970297029703,False,True
,lcl|CU651637.1_gene_2009 [locus_tag=LF82_777] [location=2078007..2078291] [gbkey=Gene],285,180982,285,1.0,False,1.0,False,False
,lcl|CU651637.1_gene_2010 [locus_tag=LF82_326] [location=2078302..2078760] [gbkey=Gene],459,124885,459,1.0,False,1.0,False,False
,lcl|CU651637.1_gene_2011 [locus_tag=LF82_327] [location=complement(2078812..2079789)] [gbkey=Gene],978,45437,966,0.9826175869120655,False,0.994824016563147,True,False
erfK,lcl|CU651637.1_gene_2012 [gene=erfK] [locus_tag=LF82_0577] [location=complement(2079951..2080874)] [gbkey=Gene],924,50301,936,0.9401709401709402,False,0.9401709401709402,False,False
cobT,lcl|CU651637.1_gene_2013 [gene=cobT] [locus_tag=LF82_0336] [location=complement(2080939..2082018)] [gbkey=Gene],1080,39104,1080,0.9731481481481481,False,0.9731481481481481,False,False
cobT,lcl|CU651637.1_gene_2013 [gene=cobT] [locus_tag=LF82_0336] [location=complement(2080939..2082018)] [gbkey=Gene],1080,49767,885,0.7962962962962963,True,0.9717514124293786,True,False
cobT,lcl|CU651637.1_gene_2013 [gene=cobT] [locus_tag=LF82_0336] [location=complement(2080939..2082018)] [gbkey=Gene],1080,71034,525,0.4782608695652174,True,0.9847619047619047,False,True
cobT,lcl|CU651637.1_gene_2013 [gene=cobT] [locus_tag=LF82_0336] [location=complement(2080939..2082018)] [gbkey=Gene],1080,79619,330,0.3037037037037037,True,0.9939393939393939,True,False
cobS,lcl|CU651637.1_gene_2014 [gene=cobS] [locus_tag=LF82_0335] [location=complement(2082030..2082773)] [gbkey=Gene],744,14936,744,0.9879032258064516,False,0.9879032258064516,False,False
cobS,lcl|CU651637.1_gene_2014 [gene=cobS] [locus_tag=LF82_0335] [location=complement(2082030..2082773)] [gbkey=Gene],744,167222,174,0.22983870967741934,True,0.9827586206896551,False,True
cobS,lcl|CU651637.1_gene_2014 [gene=cobS] [locus_tag=LF82_0335] [location=complement(2082030..2082773)] [gbkey=Gene],744,184991,144,0.1919463087248322,True,0.9930555555555556,False,True
cobU,lcl|CU651637.1_gene_2015 [gene=cobU] [locus_tag=LF82_0337] [location=complement(2082770..2083312)] [gbkey=Gene],543,106093,546,0.9706959706959707,False,0.9706959706959707,False,False
cobU,lcl|CU651637.1_gene_2015 [gene=cobU] [locus_tag=LF82_0337] [location=complement(2082770..2083312)] [gbkey=Gene],543,115749,375,0.6850828729281768,True,0.992,True,False
cobU,lcl|CU651637.1_gene_2015 [gene=cobU] [locus_tag=LF82_0337] [location=complement(2082770..2083312)] [gbkey=Gene],543,111872,531,0.9162112932604736,False,0.9162112932604736,False,False
,lcl|CU651637.1_gene_2016 [locus_tag=LF82_328] [location=complement(2083448..2083885)] [gbkey=Gene],438,128956,438,0.9726027397260274,False,0.9726027397260274,False,False
,lcl|CU651637.1_gene_2017 [locus_tag=LF82_329] [location=complement(2084370..2085284)] [gbkey=Gene],915,52423,915,0.9792349726775956,False,0.9792349726775956,False,False
,lcl|CU651637.1_gene_2017 [locus_tag=LF82_329] [location=complement(2084370..2085284)] [gbkey=Gene],915,171413,312,0.3092896174863388,True,0.907051282051282,False,True
,lcl|CU651637.1_gene_2018 [locus_tag=LF82_330] [location=complement(2085487..2086296)] [gbkey=Gene],810,65092,810,0.9691358024691358,False,0.9691358024691358,False,False
,lcl|CU651637.1_gene_2019 [locus_tag=LF82_778] [location=2086809..2087093] [gbkey=Gene],285,178458,285,0.9894736842105263,False,0.9894736842105263,False,False
,lcl|CU651637.1_gene_2021 [locus_tag=LF82_332] [location=2087921..2089585] [gbkey=Gene],1665,16850,1665,0.9867867867867868,False,0.9867867867867868,False,False
,lcl|CU651637.1_gene_2022 [locus_tag=LF82_333] [location=2089595..2090263] [gbkey=Gene],669,79572,669,0.9835575485799701,False,0.9835575485799701,False,False
,lcl|CU651637.1_gene_2023 [locus_tag=LF82_334] [location=2090278..2090796] [gbkey=Gene],519,114397,519,0.976878612716763,False,0.976878612716763,False,False
,lcl|CU651637.1_gene_2024 [locus_tag=LF82_335] [location=2090806..2092638] [gbkey=Gene],1833,14389,1833,0.9623567921440261,False,0.9623567921440261,False,False
,lcl|CU651637.1_gene_2025 [locus_tag=LF82_336] [location=2092628..2092978] [gbkey=Gene],351,158433,351,1.0,False,1.0,False,False
,lcl|CU651637.1_gene_2025 [locus_tag=LF82_336] [location=2092628..2092978] [gbkey=Gene],351,158432,351,0.9002849002849003,False,0.9002849002849003,False,False
,lcl|CU651637.1_gene_2026 [locus_tag=LF82_337] [location=2092998..2093273] [gbkey=Gene],276,174793,276,0.9855072463768116,False,0.9855072463768116,False,False
,lcl|CU651637.1_gene_2027 [locus_tag=LF82_338] [location=2093297..2093719] [gbkey=Gene],423,136525,423,0.9787234042553191,False,0.9787234042553191,False,False
,lcl|CU651637.1_gene_2028 [locus_tag=LF82_339] [location=2093722..2094354] [gbkey=Gene],633,88821,633,0.9731437598736177,False,0.9731437598736177,False,False
,lcl|CU651637.1_gene_2029 [locus_tag=LF82_340] [location=2094351..2094842] [gbkey=Gene],492,118242,492,0.975609756097561,False,0.975609756097561,False,False
,lcl|CU651637.1_gene_2030 [locus_tag=LF82_341] [location=2094846..2095121] [gbkey=Gene],276,79751,276,0.9818840579710145,False,0.9818840579710145,False,False
,lcl|CU651637.1_gene_2031 [locus_tag=LF82_342] [location=2095133..2096140] [gbkey=Gene],1008,48027,1008,0.9851190476190477,False,0.9851190476190477,False,False
,lcl|CU651637.1_gene_2031 [locus_tag=LF82_342] [location=2095133..2096140] [gbkey=Gene],1008,143457,291,0.2876984126984127,True,0.9965635738831615,True,False
,lcl|CU651637.1_gene_2032 [locus_tag=LF82_343] [location=2096137..2097522] [gbkey=Gene],1386,11390,1386,0.963924963924964,False,0.963924963924964,False,False
,lcl|CU651637.1_gene_2033 [locus_tag=LF82_344] [location=2097533..2098645] [gbkey=Gene],1113,34119,1113,0.9658580413297394,False,0.9658580413297394,False,False
,lcl|CU651637.1_gene_2034 [locus_tag=LF82_345] [location=2098642..2099985] [gbkey=Gene],1344,15448,1344,0.9754464285714286,False,0.9754464285714286,False,False
,lcl|CU651637.1_gene_2034 [locus_tag=LF82_345] [location=2098642..2099985] [gbkey=Gene],1344,26202,1344,0.9724702380952381,False,0.9724702380952381,False,False
,lcl|CU651637.1_gene_2035 [locus_tag=LF82_346] [location=2099988..2100542] [gbkey=Gene],555,26383,555,0.9765765765765766,False,0.9765765765765766,False,False
,lcl|CU651637.1_gene_2036 [locus_tag=LF82_347] [location=2100542..2100892] [gbkey=Gene],351,144555,351,0.9914529914529915,False,0.9914529914529915,False,False
,lcl|CU651637.1_gene_2036 [locus_tag=LF82_347] [location=2100542..2100892] [gbkey=Gene],351,158212,351,0.9715099715099715,False,0.9715099715099715,False,False
,lcl|CU651637.1_gene_2037 [locus_tag=LF82_348] [location=2100897..2101340] [gbkey=Gene],444,118088,444,0.9797297297297297,False,0.9797297297297297,False,False
,lcl|CU651637.1_gene_2037 [locus_tag=LF82_348] [location=2100897..2101340] [gbkey=Gene],444,117739,444,0.9707207207207207,False,0.9707207207207207,False,False
yeex,lcl|CU651637.1_gene_2038 [gene=yeex] [locus_tag=LF82_2969] [location=complement(2101440..2101769)] [gbkey=Gene],330,143615,330,0.9939393939393939,False,0.9939393939393939,False,False
yeex,lcl|CU651637.1_gene_2038 [gene=yeex] [locus_tag=LF82_2969] [location=complement(2101440..2101769)] [gbkey=Gene],330,145713,330,0.990909090909091,False,0.990909090909091,False,False
yeex,lcl|CU651637.1_gene_2038 [gene=yeex] [locus_tag=LF82_2969] [location=complement(2101440..2101769)] [gbkey=Gene],330,156880,330,0.9878787878787879,False,0.9878787878787879,False,False
yeeA,lcl|CU651637.1_gene_2039 [gene=yeeA] [locus_tag=LF82_2964] [location=complement(2101941..2102999)] [gbkey=Gene],1059,39231,1059,0.983947119924457,False,0.983947119924457,False,False
yeeA,lcl|CU651637.1_gene_2039 [gene=yeeA] [locus_tag=LF82_2964] [location=complement(2101941..2102999)] [gbkey=Gene],1059,50489,423,0.39565627950897075,True,0.9905437352245863,True,False
yeeA,lcl|CU651637.1_gene_2039 [gene=yeeA] [locus_tag=LF82_2964] [location=complement(2101941..2102999)] [gbkey=Gene],1059,95978,423,0.392823418319169,True,0.983451536643026,True,False
yeeA,lcl|CU651637.1_gene_2039 [gene=yeeA] [locus_tag=LF82_2964] [location=complement(2101941..2102999)] [gbkey=Gene],1059,51001,330,0.3097261567516525,True,0.9939393939393939,True,False
yeeA,lcl|CU651637.1_gene_2039 [gene=yeeA] [locus_tag=LF82_2964] [location=complement(2101941..2102999)] [gbkey=Gene],1059,99724,246,0.22946175637393768,True,0.9838056680161943,False,True
sbmC,lcl|CU651637.1_gene_2040 [gene=sbmC] [locus_tag=LF82_2092] [location=complement(2103197..2103670)] [gbkey=Gene],474,110345,474,0.9704641350210971,False,0.9704641350210971,False,False
sbmC,lcl|CU651637.1_gene_2040 [gene=sbmC] [locus_tag=LF82_2092] [location=complement(2103197..2103670)] [gbkey=Gene],474,81848,474,0.9662447257383966,False,0.9662447257383966,False,False
dacD,lcl|CU651637.1_gene_2041 [gene=dacD] [locus_tag=LF82_0432] [location=complement(2103789..2104955)] [gbkey=Gene],1167,30178,1167,0.9837189374464439,False,0.9837189374464439,False,False
dacD,lcl|CU651637.1_gene_2041 [gene=dacD] [locus_tag=LF82_0432] [location=complement(2103789..2104955)] [gbkey=Gene],1167,37239,1167,0.908311910882605,False,0.908311910882605,False,False
dacD,lcl|CU651637.1_gene_2041 [gene=dacD] [locus_tag=LF82_0432] [location=complement(2103789..2104955)] [gbkey=Gene],1167,98853,219,0.1868037703513282,True,0.9954337899543378,True,False
sbcB,lcl|CU651637.1_gene_2042 [gene=sbcB] [locus_tag=LF82_2088] [location=2105164..2106591] [gbkey=Gene],1428,17330,1428,0.9740896358543417,False,0.9740896358543417,False,False
sbcB,lcl|CU651637.1_gene_2042 [gene=sbcB] [locus_tag=LF82_2088] [location=2105164..2106591] [gbkey=Gene],1428,24153,1428,0.915266106442577,False,0.915266106442577,False,False
sbcB,lcl|CU651637.1_gene_2042 [gene=sbcB] [locus_tag=LF82_2088] [location=2105164..2106591] [gbkey=Gene],1428,179176,291,0.1953781512605042,True,0.9587628865979382,True,False
yeeF,lcl|CU651637.1_gene_2043 [gene=yeeF] [locus_tag=LF82_2965] [location=complement(2106665..2108023)] [gbkey=Gene],1359,26629,1359,0.9823399558498896,False,0.9823399558498896,False,False
yeeY,lcl|CU651637.1_gene_2044 [gene=yeeY] [locus_tag=LF82_2970] [location=complement(2108290..2109219)] [gbkey=Gene],930,48331,951,0.9558359621451105,False,0.9558359621451105,False,False
yeeZ,lcl|CU651637.1_gene_2045 [gene=yeeZ] [locus_tag=LF82_2971] [location=complement(2109265..2110089)] [gbkey=Gene],825,64055,825,0.983030303030303,False,0.983030303030303,False,False
yoeB,lcl|CU651637.1_gene_2046 [gene=yoeB] [locus_tag=LF82_3607] [location=complement(2110172..2110426)] [gbkey=Gene],255,141313,255,0.9725490196078431,False,0.9725490196078431,False,False
yoeB,lcl|CU651637.1_gene_2046 [gene=yoeB] [locus_tag=LF82_3607] [location=complement(2110172..2110426)] [gbkey=Gene],255,185069,255,0.9686274509803922,False,0.9686274509803922,False,False
yoeB,lcl|CU651637.1_gene_2046 [gene=yoeB] [locus_tag=LF82_3607] [location=complement(2110172..2110426)] [gbkey=Gene],255,192875,255,0.9686274509803922,False,0.9686274509803922,False,False
yefM,lcl|CU651637.1_gene_2047 [gene=yefM] [locus_tag=LF82_2972] [location=complement(2110423..2110674)] [gbkey=Gene],252,186066,252,0.9841269841269841,False,0.9841269841269841,False,False
hisG,lcl|CU651637.1_gene_2048 [gene=hisG] [locus_tag=LF82_1003] [location=2111153..2112052] [gbkey=Gene],900,57024,900,0.9744444444444444,False,0.9744444444444444,False,False
hisD,lcl|CU651637.1_gene_2049 [gene=hisD] [locus_tag=LF82_1001] [location=2112058..2113362] [gbkey=Gene],1305,27767,1305,0.9624521072796934,False,0.9624521072796934,False,False
hisD,lcl|CU651637.1_gene_2049 [gene=hisD] [locus_tag=LF82_1001] [location=2112058..2113362] [gbkey=Gene],1305,28228,1305,0.9547892720306513,False,0.9547892720306513,False,False
hisD,lcl|CU651637.1_gene_2049 [gene=hisD] [locus_tag=LF82_1001] [location=2112058..2113362] [gbkey=Gene],1305,92679,375,0.271264367816092,True,0.944,True,True
hisD,lcl|CU651637.1_gene_2049 [gene=hisD] [locus_tag=LF82_1001] [location=2112058..2113362] [gbkey=Gene],1305,78362,138,0.10038314176245211,True,0.9492753623188406,True,False
hisC,lcl|CU651637.1_gene_2050 [gene=hisC] [locus_tag=LF82_1000] [location=2113359..2114429] [gbkey=Gene],1071,42527,1071,0.9757236227824463,False,0.9757236227824463,False,False
hisB,lcl|CU651637.1_gene_2051 [gene=hisB] [locus_tag=LF82_0999] [location=2114429..2115496] [gbkey=Gene],1068,43177,1068,0.951310861423221,False,0.951310861423221,False,False
hisH,lcl|CU651637.1_gene_2052 [gene=hisH] [locus_tag=LF82_1004] [location=2115496..2116086] [gbkey=Gene],591,97168,591,0.9661590524534687,False,0.9661590524534687,False,False
hisH,lcl|CU651637.1_gene_2052 [gene=hisH] [locus_tag=LF82_1004] [location=2115496..2116086] [gbkey=Gene],591,109417,456,0.7461928934010152,True,0.9671052631578947,False,True
hisA,lcl|CU651637.1_gene_2053 [gene=hisA] [locus_tag=LF82_0998] [location=2116086..2116823] [gbkey=Gene],738,75355,738,0.959349593495935,False,0.959349593495935,False,False
hisA,lcl|CU651637.1_gene_2053 [gene=hisA] [locus_tag=LF82_0998] [location=2116086..2116823] [gbkey=Gene],738,63897,738,0.9539295392953929,False,0.9539295392953929,False,False
hisA,lcl|CU651637.1_gene_2053 [gene=hisA] [locus_tag=LF82_0998] [location=2116086..2116823] [gbkey=Gene],738,67067,738,0.948509485094851,False,0.948509485094851,False,False
hisF,lcl|CU651637.1_gene_2054 [gene=hisF] [locus_tag=LF82_1002] [location=2116805..2117581] [gbkey=Gene],777,63680,777,0.9665379665379665,False,0.9665379665379665,False,False
hisI,lcl|CU651637.1_gene_2055 [gene=hisI] [locus_tag=LF82_1005] [location=2117575..2118186] [gbkey=Gene],612,66515,612,0.9673202614379085,False,0.9673202614379085,False,False
hisI,lcl|CU651637.1_gene_2055 [gene=hisI] [locus_tag=LF82_1005] [location=2117575..2118186] [gbkey=Gene],612,94715,609,0.9264705882352942,False,0.9310344827586207,False,True
hisI,lcl|CU651637.1_gene_2055 [gene=hisI] [locus_tag=LF82_1005] [location=2117575..2118186] [gbkey=Gene],612,96497,600,0.9133986928104575,False,0.9133986928104575,False,False
hisI,lcl|CU651637.1_gene_2055 [gene=hisI] [locus_tag=LF82_1005] [location=2117575..2118186] [gbkey=Gene],612,94452,612,0.9003267973856209,False,0.9003267973856209,False,False
cld,lcl|CU651637.1_gene_2056 [gene=cld] [locus_tag=LF82_0316] [location=complement(2118372..2119349)] [gbkey=Gene],978,41437,978,0.9918200408997955,False,0.9918200408997955,False,False
cld,lcl|CU651637.1_gene_2056 [gene=cld] [locus_tag=LF82_0316] [location=complement(2118372..2119349)] [gbkey=Gene],978,49846,978,0.9703476482617587,False,0.9703476482617587,False,False
cld,lcl|CU651637.1_gene_2056 [gene=cld] [locus_tag=LF82_0316] [location=complement(2118372..2119349)] [gbkey=Gene],978,43827,978,0.9601226993865031,False,0.9601226993865031,False,False
cld,lcl|CU651637.1_gene_2056 [gene=cld] [locus_tag=LF82_0316] [location=complement(2118372..2119349)] [gbkey=Gene],978,46761,978,0.9314928425357873,False,0.9314928425357873,False,False
cld,lcl|CU651637.1_gene_2056 [gene=cld] [locus_tag=LF82_0316] [location=complement(2118372..2119349)] [gbkey=Gene],978,50357,978,0.9253578732106339,False,0.9253578732106339,False,False
cld,lcl|CU651637.1_gene_2056 [gene=cld] [locus_tag=LF82_0316] [location=complement(2118372..2119349)] [gbkey=Gene],978,45801,978,0.9141104294478528,False,0.9141104294478528,False,False
cld,lcl|CU651637.1_gene_2056 [gene=cld] [locus_tag=LF82_0316] [location=complement(2118372..2119349)] [gbkey=Gene],978,41961,981,0.9021406727828746,False,0.9021406727828746,False,False
cld,lcl|CU651637.1_gene_2056 [gene=cld] [locus_tag=LF82_0316] [location=complement(2118372..2119349)] [gbkey=Gene],978,50434,699,0.6441717791411042,True,0.9012875536480687,True,False
cld,lcl|CU651637.1_gene_2056 [gene=cld] [locus_tag=LF82_0316] [location=complement(2118372..2119349)] [gbkey=Gene],978,62447,447,0.41411042944785276,True,0.9060402684563759,True,False
cld,lcl|CU651637.1_gene_2056 [gene=cld] [locus_tag=LF82_0316] [location=complement(2118372..2119349)] [gbkey=Gene],978,99644,297,0.2934560327198364,True,0.9663299663299664,True,False
cld,lcl|CU651637.1_gene_2056 [gene=cld] [locus_tag=LF82_0316] [location=complement(2118372..2119349)] [gbkey=Gene],978,130090,207,0.20143149284253578,True,0.9516908212560387,False,True
cld,lcl|CU651637.1_gene_2056 [gene=cld] [locus_tag=LF82_0316] [location=complement(2118372..2119349)] [gbkey=Gene],978,138525,207,0.20143149284253578,True,0.9516908212560387,False,True
ugd,lcl|CU651637.1_gene_2057 [gene=ugd] [locus_tag=LF82_2358] [location=complement(2119496..2120662)] [gbkey=Gene],1167,37078,1167,0.9725792630676949,False,0.9725792630676949,False,False
gnd,lcl|CU651637.1_gene_2058 [gene=gnd] [locus_tag=LF82_0905] [location=complement(2120911..2122317)] [gbkey=Gene],1407,20178,1407,0.9680170575692963,False,0.9680170575692963,False,False
gnd,lcl|CU651637.1_gene_2058 [gene=gnd] [locus_tag=LF82_0905] [location=complement(2120911..2122317)] [gbkey=Gene],1407,24992,1407,0.92181947405828,False,0.92181947405828,False,False
gnd,lcl|CU651637.1_gene_2058 [gene=gnd] [locus_tag=LF82_0905] [location=complement(2120911..2122317)] [gbkey=Gene],1407,25027,1407,0.9175550817341862,False,0.9175550817341862,False,False
gnd,lcl|CU651637.1_gene_2058 [gene=gnd] [locus_tag=LF82_0905] [location=complement(2120911..2122317)] [gbkey=Gene],1407,24960,1407,0.9118692253020612,False,0.9118692253020612,False,False
,lcl|CU651637.1_gene_2059 [locus_tag=LF82_349] [location=complement(2122543..2123364)] [gbkey=Gene],822,65069,822,1.0,False,1.0,False,False
,lcl|CU651637.1_gene_2060 [locus_tag=LF82_350] [location=complement(2123375..2124040)] [gbkey=Gene],666,78925,711,0.929676511954993,False,0.929676511954993,False,False
,lcl|CU651637.1_gene_2061 [locus_tag=LF82_351] [location=complement(2124078..2124623)] [gbkey=Gene],546,108134,546,0.9871794871794872,False,0.9871794871794872,False,False
,lcl|CU651637.1_gene_2063 [locus_tag=LF82_353] [location=complement(2125302..2126207)] [gbkey=Gene],906,19622,906,1.0,False,1.0,False,False
