Cluster,Cluster length,Gene name,Annotation,Gene length,Global similarity,Fragment,Local similarity,Start gap,End gap,Good alignment,Alignment length
76139,723,sdiA,lcl|CU651637.1_gene_1903 [gene=sdiA] [locus_tag=LF82_2101] [location=complement(1957766..1958488)] [gbkey=Gene],723,0.975103734439834,False,0.975103734439834,False,False,True,740
76159,732,yehW,lcl|CU651637.1_gene_2152 [gene=yehW] [locus_tag=LF82_3004] [location=complement(2234846..2235577)] [gbkey=Gene],732,0.9030054644808743,False,0.9030054644808743,False,False,True,732
76178,519,,lcl|CU651637.1_gene_954 [locus_tag=LF82_125] [location=1017450..1017968] [gbkey=Gene],519,0.9903660886319846,False,0.9903660886319846,False,False,True,842
76190,180,,lcl|CU651637.1_gene_245 [locus_tag=LF82_749] [location=273857..274036] [gbkey=Gene],180,0.9281767955801105,False,0.9281767955801105,False,False,True,765
76190,180,yhhI,lcl|CU651637.1_gene_1995 [gene=yhhI] [locus_tag=LF82_3298] [location=complement(2058414..2059550)] [gbkey=Gene],1137,0.15127528583992964,True,0.9555555555555556,False,True,True,765
76217,732,yafE,lcl|CU651637.1_gene_213 [gene=yafE] [locus_tag=LF82_2496] [location=235713..236483] [gbkey=Gene],771,0.9001297016861219,False,0.9001297016861219,False,False,True,732
76219,219,yidL,lcl|CU651637.1_gene_3742 [gene=yidL] [locus_tag=LF82_3374] [location=3910359..3911255] [gbkey=Gene],897,0.24303232998885171,True,0.9954337899543378,True,False,True,732
76222,648,ychE,lcl|CU651637.1_gene_1271 [gene=ychE] [locus_tag=LF82_2740] [location=1314680..1315327] [gbkey=Gene],648,0.9876543209876543,False,0.9876543209876543,False,False,False,765
76236,702,yhaK,lcl|CU651637.1_gene_3154 [gene=yhaK] [locus_tag=LF82_3237] [location=3303876..3304577] [gbkey=Gene],702,0.9743589743589743,False,0.9743589743589743,False,False,False,738
76258,372,,lcl|CU651637.1_gene_1147 [locus_tag=LF82_163] [location=1198101..1199702] [gbkey=Gene],1602,0.22347066167290885,True,0.9623655913978495,True,False,True,732
76262,654,nfsB,lcl|CU651637.1_gene_527 [gene=nfsB] [locus_tag=LF82_1483] [location=complement(578437..579090)] [gbkey=Gene],654,0.9770642201834863,False,0.9770642201834863,False,False,False,802
76306,468,,lcl|CU651637.1_gene_463 [locus_tag=LF82_064] [location=complement(510298..510954)] [gbkey=Gene],657,0.7123287671232876,True,1.0,True,False,True,732
76353,732,tonB,lcl|CU651637.1_gene_1283 [gene=tonB] [locus_tag=LF82_2281] [location=1325973..1326692] [gbkey=Gene],720,0.9020408163265307,False,0.9020408163265307,False,False,True,732
76354,312,yohF,lcl|CU651637.1_gene_2161 [gene=yohF] [locus_tag=LF82_3610] [location=complement(2245580..2246341)] [gbkey=Gene],762,0.3963254593175853,True,0.967948717948718,False,True,True,732
76378,699,,lcl|CU651637.1_gene_1160 [locus_tag=LF82_176] [location=1208703..1209401] [gbkey=Gene],699,0.9399141630901288,False,0.9399141630901288,False,False,True,732
76378,699,,lcl|CU651637.1_gene_1526 [locus_tag=LF82_265] [location=complement(1594945..1595643)] [gbkey=Gene],699,0.932761087267525,False,0.932761087267525,False,False,True,732
76394,258,yafV,lcl|CU651637.1_gene_249 [gene=yafV] [locus_tag=LF82_2506] [location=complement(276206..276976)] [gbkey=Gene],771,0.32555123216601817,True,0.9728682170542635,False,True,True,732
76399,204,,lcl|CU651637.1_gene_1817 [locus_tag=LF82_773] [location=complement(1876138..1876326)] [gbkey=Gene],189,0.9215686274509803,False,0.9215686274509803,False,False,False,743
76406,171,gudX,lcl|CU651637.1_gene_2782 [gene=gudX] [locus_tag=LF82_0959] [location=complement(2897615..2898955)] [gbkey=Gene],1341,0.1201780415430267,True,0.9473684210526315,True,False,True,740
76448,690,dgoR,lcl|CU651637.1_gene_3753 [gene=dgoR] [locus_tag=LF82_0475] [location=complement(3921205..3921894)] [gbkey=Gene],690,0.9681159420289855,False,0.9681159420289855,False,False,False,761
76461,351,yggC,lcl|CU651637.1_gene_2936 [gene=yggC] [locus_tag=LF82_3182] [location=complement(3072463..3073176)] [gbkey=Gene],714,0.44397759103641454,True,0.9031339031339032,False,True,True,748
76471,690,,lcl|CU651637.1_gene_4165 [locus_tag=LF82_651] [location=4371193..4371882] [gbkey=Gene],690,1.0,False,1.0,False,False,True,733
76487,285,ydfE,lcl|CU651637.1_gene_1569 [gene=ydfE] [locus_tag=LF82_2828] [location=1626128..1628599] [gbkey=Gene],2472,0.11205501618122977,True,0.9719298245614035,True,True,True,760
76494,723,baeR,lcl|CU651637.1_gene_2105 [gene=baeR] [locus_tag=LF82_0203] [location=2179566..2180288] [gbkey=Gene],723,0.966804979253112,False,0.966804979253112,False,False,True,744
76502,648,yceH,lcl|CU651637.1_gene_1038 [gene=yceH] [locus_tag=LF82_2709] [location=1102817..1103464] [gbkey=Gene],648,0.9660493827160493,False,0.9660493827160493,False,False,False,743
76564,630,yqiJ,lcl|CU651637.1_gene_3098 [gene=yqiJ] [locus_tag=LF82_3666] [location=3243352..3243981] [gbkey=Gene],630,0.953968253968254,False,0.953968253968254,False,False,True,733
76570,417,ygjM,lcl|CU651637.1_gene_3131 [gene=ygjM] [locus_tag=LF82_3230] [location=complement(3284307..3284723)] [gbkey=Gene],417,0.9784172661870504,False,0.9784172661870504,False,False,False,940
76580,234,ydiN,lcl|CU651637.1_gene_1685 [gene=ydiN] [locus_tag=LF82_2879] [location=1745361..1746632] [gbkey=Gene],1272,0.18238993710691823,True,0.9914529914529915,True,False,True,729
76606,477,tppB,lcl|CU651637.1_gene_1627 [gene=tppB] [locus_tag=LF82_2293] [location=1690186..1691688] [gbkey=Gene],1503,0.31736526946107785,True,1.0,True,False,True,729
76638,552,ycjT,lcl|CU651637.1_gene_1346 [gene=ycjT] [locus_tag=LF82_2776] [location=1391128..1393395] [gbkey=Gene],2268,0.23368606701940034,True,0.9601449275362319,False,True,True,729
76655,240,shiA,lcl|CU651637.1_gene_1979 [gene=shiA] [locus_tag=LF82_2131] [location=2043181..2044497] [gbkey=Gene],1317,0.17691723614274868,True,0.9708333333333333,True,False,True,729
76683,315,,lcl|CU651637.1_gene_3974 [locus_tag=LF82_620] [location=4155335..4155889] [gbkey=Gene],555,0.5449640287769785,True,0.9619047619047619,True,True,True,730
76701,618,tdk,lcl|CU651637.1_gene_1268 [gene=tdk] [locus_tag=LF82_2239] [location=1309453..1310070] [gbkey=Gene],618,0.9919093851132686,False,0.9919093851132686,False,False,False,750
76707,594,yhgN,lcl|CU651637.1_gene_3477 [gene=yhgN] [locus_tag=LF82_3296] [location=3621101..3621694] [gbkey=Gene],594,0.9831649831649831,False,0.9831649831649831,False,False,False,750
76708,132,nirC,lcl|CU651637.1_gene_3409 [gene=nirC] [locus_tag=LF82_1496] [location=3540132..3540938] [gbkey=Gene],807,0.1623296158612144,True,0.9849624060150376,False,True,True,729
76713,654,nfsB,lcl|CU651637.1_gene_527 [gene=nfsB] [locus_tag=LF82_1483] [location=complement(578437..579090)] [gbkey=Gene],654,0.9954128440366973,False,0.9954128440366973,False,False,False,794
76714,657,ybcY,lcl|CU651637.1_gene_514 [gene=ybcY] [locus_tag=LF82_2581] [location=complement(558287..558952)] [gbkey=Gene],666,0.96996996996997,False,0.9832572298325722,True,False,False,874
76761,711,ispD,lcl|CU651637.1_gene_2746 [gene=ispD] [locus_tag=LF82_1127] [location=complement(2857754..2858464)] [gbkey=Gene],711,0.9535864978902954,False,0.9535864978902954,False,False,True,729
76767,639,ytfB,lcl|CU651637.1_gene_4374 [gene=ytfB] [locus_tag=LF82_3703] [location=complement(4576539..4577177)] [gbkey=Gene],639,0.974960876369327,False,0.974960876369327,False,False,False,812
76770,114,php,lcl|CU651637.1_gene_3415 [gene=php] [locus_tag=LF82_1664] [location=complement(3545634..3546512)] [gbkey=Gene],879,0.12741751990898748,True,0.9824561403508771,False,True,True,729
76786,693,yghT,lcl|CU651637.1_gene_3025 [gene=yghT] [locus_tag=LF82_3208] [location=3167902..3168594] [gbkey=Gene],693,0.9711399711399712,False,0.9711399711399712,False,False,False,752
76840,726,lptB,lcl|CU651637.1_gene_3242 [gene=lptB] [locus_tag=LF82_1223] [location=3387623..3388348] [gbkey=Gene],726,0.9931129476584022,False,0.9931129476584022,False,False,True,738
76850,213,ybcF,lcl|CU651637.1_gene_499 [gene=ybcF] [locus_tag=LF82_2569] [location=548929..549822] [gbkey=Gene],894,0.22062084257206208,True,0.9342723004694836,False,True,True,737
76869,213,,lcl|CU651637.1_gene_1162 [locus_tag=LF82_178] [location=1210086..1210718] [gbkey=Gene],633,0.325434439178515,True,0.9671361502347418,True,False,True,729
76896,243,ybhN,lcl|CU651637.1_gene_723 [gene=ybhN] [locus_tag=LF82_2630] [location=complement(775076..776032)] [gbkey=Gene],957,0.2476489028213166,True,0.9753086419753086,True,False,True,729
76905,672,nfi,lcl|CU651637.1_gene_4080 [gene=nfi] [locus_tag=LF82_1478] [location=4274807..4275478] [gbkey=Gene],672,0.9851190476190477,False,0.9851190476190477,False,False,False,740
76906,660,yiad,lcl|CU651637.1_gene_3607 [gene=yiad] [locus_tag=LF82_3335] [location=3767273..3767932] [gbkey=Gene],660,0.9803030303030303,False,0.9803030303030303,False,False,False,815
76907,726,rpsB,lcl|CU651637.1_gene_171 [gene=rpsB] [locus_tag=LF82_1969] [location=193911..194636] [gbkey=Gene],726,0.9972451790633609,False,0.9972451790633609,False,False,True,726
76963,663,yccT,lcl|CU651637.1_gene_895 [gene=yccT] [locus_tag=LF82_2694] [location=complement(978914..979576)] [gbkey=Gene],663,0.9864253393665159,False,0.9864253393665159,False,False,False,813
76991,468,secB,lcl|CU651637.1_gene_3662 [gene=secB] [locus_tag=LF82_2103] [location=complement(3829151..3829618)] [gbkey=Gene],468,0.9935897435897436,False,0.9935897435897436,False,False,True,726
77000,696,queC,lcl|CU651637.1_gene_425 [gene=queC] [locus_tag=LF82_1805] [location=complement(468165..468860)] [gbkey=Gene],696,0.9798850574712644,False,0.9798850574712644,False,False,False,764
77011,636,nth,lcl|CU651637.1_gene_1626 [gene=nth] [locus_tag=LF82_1528] [location=1688940..1689575] [gbkey=Gene],636,0.9827044025157232,False,0.9827044025157232,False,False,True,734
77028,444,ykgD,lcl|CU651637.1_gene_303 [gene=ykgD] [locus_tag=LF82_3513] [location=333951..334856] [gbkey=Gene],906,0.4856512141280353,True,0.990990990990991,True,False,True,726
77064,678,bioD,lcl|CU651637.1_gene_712 [gene=bioD] [locus_tag=LF82_0236] [location=765958..766635] [gbkey=Gene],678,0.9587020648967551,False,0.9587020648967551,False,False,False,831
77066,279,yfeA,lcl|CU651637.1_gene_2398 [gene=yfeA] [locus_tag=LF82_3078] [location=complement(2511584..2513773)] [gbkey=Gene],2190,0.12694063926940638,True,0.996415770609319,False,True,True,726
77089,654,rluE,lcl|CU651637.1_gene_1107 [gene=rluE] [locus_tag=LF82_1901] [location=complement(1170971..1171624)] [gbkey=Gene],654,0.9510703363914373,False,0.9510703363914373,False,False,False,825
77090,342,rutD,lcl|CU651637.1_gene_988 [gene=rutD] [locus_tag=LF82_2052] [location=complement(1051156..1051956)] [gbkey=Gene],801,0.418227215980025,True,0.97953216374269,True,False,True,726
77094,666,yecA,lcl|CU651637.1_gene_1895 [gene=yecA] [locus_tag=LF82_2938] [location=complement(1952611..1953276)] [gbkey=Gene],666,0.984984984984985,False,0.984984984984985,False,False,False,876
77105,342,rutD,lcl|CU651637.1_gene_988 [gene=rutD] [locus_tag=LF82_2052] [location=complement(1051156..1051956)] [gbkey=Gene],801,0.4232209737827715,True,0.9912280701754386,True,False,True,726
77151,690,mutH,lcl|CU651637.1_gene_2854 [gene=mutH] [locus_tag=LF82_1425] [location=2982439..2983128] [gbkey=Gene],690,0.9739130434782609,False,0.9739130434782609,False,False,False,818
77156,240,pgaB,lcl|CU651637.1_gene_1001 [gene=pgaB] [locus_tag=LF82_1626] [location=complement(1067713..1069731)] [gbkey=Gene],2019,0.11688954928182269,True,0.9833333333333333,False,True,True,764
77163,261,mutM,lcl|CU651637.1_gene_3685 [gene=mutM] [locus_tag=LF82_1427] [location=complement(3852646..3853455)] [gbkey=Gene],810,0.3160493827160494,True,0.973384030418251,False,True,True,726
77164,402,,lcl|CU651637.1_gene_1163 [locus_tag=LF82_179] [location=1210779..1214192] [gbkey=Gene],3414,0.11394258933801991,True,0.9046511627906977,True,True,True,726
77173,672,phoP,lcl|CU651637.1_gene_1102 [gene=phoP] [locus_tag=LF82_1660] [location=complement(1166448..1167119)] [gbkey=Gene],672,0.9776785714285714,False,0.9776785714285714,False,False,False,737
77212,486,moac,lcl|CU651637.1_gene_718 [gene=moac] [locus_tag=LF82_1367] [location=772104..772589] [gbkey=Gene],486,0.9814814814814815,False,0.9814814814814815,False,False,False,1012
77247,330,alkA,lcl|CU651637.1_gene_2093 [gene=alkA] [locus_tag=LF82_0066] [location=complement(2162724..2163572)] [gbkey=Gene],849,0.37220259128386335,True,0.9432835820895522,False,True,True,726
77260,690,pepE,lcl|CU651637.1_gene_4104 [gene=pepE] [locus_tag=LF82_1614] [location=complement(4303835..4304524)] [gbkey=Gene],690,0.972463768115942,False,0.972463768115942,False,False,True,726
77269,678,gspO,lcl|CU651637.1_gene_3376 [gene=gspO] [locus_tag=LF82_0951] [pseudo=true] [location=3508652..3509329] [gbkey=Gene],678,0.9793510324483776,False,0.9793510324483776,False,False,True,729
77282,723,yheO,lcl|CU651637.1_gene_3387 [gene=yheO] [locus_tag=LF82_3277] [location=complement(3518836..3519558)] [gbkey=Gene],723,0.9294605809128631,False,0.9294605809128631,False,False,True,723
77289,723,,lcl|CU651637.1_gene_945 [locus_tag=LF82_116] [location=1013280..1014002] [gbkey=Gene],723,0.9203296703296703,False,0.9203296703296703,False,False,True,725
77305,723,,lcl|CU651637.1_gene_945 [locus_tag=LF82_116] [location=1013280..1014002] [gbkey=Gene],723,0.9280774550484094,False,0.9280774550484094,False,False,True,728
77359,696,sgbE,lcl|CU651637.1_gene_3640 [gene=sgbE] [locus_tag=LF82_2127] [location=3800259..3800954] [gbkey=Gene],696,0.9195402298850575,False,0.9195402298850575,False,False,True,723
77365,150,yddG,lcl|CU651637.1_gene_1451 [gene=yddG] [locus_tag=LF82_2811] [location=complement(1511485..1512366)] [gbkey=Gene],882,0.17006802721088435,True,1.0,True,False,True,723
77369,588,eamB,lcl|CU651637.1_gene_2561 [gene=eamB] [locus_tag=LF82_0538] [location=2692939..2693526] [gbkey=Gene],588,0.9914965986394558,False,0.9914965986394558,False,False,False,909
77387,318,,lcl|CU651637.1_gene_1126 [locus_tag=LF82_157] [location=1182718..1183419] [gbkey=Gene],702,0.42165242165242167,True,0.9308176100628931,True,False,True,723
77390,723,,lcl|CU651637.1_gene_945 [locus_tag=LF82_116] [location=1013280..1014002] [gbkey=Gene],723,0.9162087912087912,False,0.9162087912087912,False,False,True,724
77395,717,rph,lcl|CU651637.1_gene_3693 [gene=rph] [locus_tag=LF82_1921] [location=complement(3858137..3858853)] [gbkey=Gene],717,0.9790794979079498,False,0.9790794979079498,False,False,True,764
77461,504,ydeR,lcl|CU651637.1_gene_1474 [gene=ydeR] [locus_tag=LF82_2823] [location=complement(1539886..1540389)] [gbkey=Gene],504,0.9781746031746031,False,0.9781746031746031,False,False,True,894
77465,336,,lcl|CU651637.1_gene_296 [locus_tag=LF82_053] [location=complement(323574..324425)] [gbkey=Gene],852,0.392018779342723,True,0.9940476190476191,True,False,True,723
77472,354,yjjV,lcl|CU651637.1_gene_4518 [gene=yjjV] [locus_tag=LF82_3504] [location=4744454..4745233] [gbkey=Gene],780,0.45384615384615384,True,1.0,True,False,True,723
77473,621,htrG,lcl|CU651637.1_gene_3104 [gene=htrG] [locus_tag=LF82_1046] [location=3251978..3252598] [gbkey=Gene],621,0.9774557165861514,False,0.9774557165861514,False,False,False,840
77477,666,yieH,lcl|CU651637.1_gene_3773 [gene=yieH] [locus_tag=LF82_3381] [location=3943509..3944174] [gbkey=Gene],666,0.948948948948949,False,0.948948948948949,False,False,False,802
77495,570,chbC,lcl|CU651637.1_gene_1728 [gene=chbC] [locus_tag=LF82_0292] [location=complement(1790593..1791951)] [gbkey=Gene],1359,0.40176600441501104,True,0.9562171628721541,False,True,True,723
77501,378,ydeQ,lcl|CU651637.1_gene_1473 [gene=ydeQ] [locus_tag=LF82_2822] [location=complement(1538912..1539826)] [gbkey=Gene],915,0.39344262295081966,True,0.9523809523809523,True,False,True,723
77507,213,,lcl|CU651637.1_gene_1538 [locus_tag=LF82_771] [location=complement(1605716..1605928)] [gbkey=Gene],213,0.9765258215962441,False,0.9765258215962441,False,False,True,729
77514,699,ypfH,lcl|CU651637.1_gene_2466 [gene=ypfH] [locus_tag=LF82_3625] [location=complement(2578638..2579336)] [gbkey=Gene],699,0.9642346208869814,False,0.9642346208869814,False,False,False,775
77541,192,amyA,lcl|CU651637.1_gene_1914 [gene=amyA] [locus_tag=LF82_0091] [location=1968102..1969589] [gbkey=Gene],1488,0.12836021505376344,True,0.9947916666666666,False,True,True,723
77547,189,yphF,lcl|CU651637.1_gene_2527 [gene=yphF] [locus_tag=LF82_3634] [location=complement(2656193..2657176)] [gbkey=Gene],984,0.18597560975609756,True,0.9682539682539683,True,True,True,725
77557,624,,lcl|CU651637.1_gene_949 [locus_tag=LF82_120] [location=1014833..1015456] [gbkey=Gene],624,0.9743589743589743,False,0.9743589743589743,False,False,True,728
77564,186,yigE,lcl|CU651637.1_gene_3868 [gene=yigE] [locus_tag=LF82_3391] [location=complement(4046336..4047100)] [gbkey=Gene],765,0.23790849673202613,True,0.978494623655914,True,False,True,723
77570,678,kdpE,lcl|CU651637.1_gene_638 [gene=kdpE] [locus_tag=LF82_1149] [location=complement(691990..692667)] [gbkey=Gene],678,0.948377581120944,False,0.948377581120944,False,False,True,744
77571,162,ydfU,lcl|CU651637.1_gene_1552 [gene=ydfU] [locus_tag=LF82_2839] [location=complement(1615591..1616538)] [gbkey=Gene],948,0.16033755274261605,True,0.9382716049382716,True,False,True,723
77586,648,ytjC,lcl|CU651637.1_gene_4537 [gene=ytjC] [locus_tag=LF82_3719] [location=4764912..4765559] [gbkey=Gene],648,0.9722222222222222,False,0.9722222222222222,False,False,False,764
77617,564,ymbA,lcl|CU651637.1_gene_883 [gene=ymbA] [locus_tag=LF82_3533] [location=966698..967261] [gbkey=Gene],564,0.9787234042553191,False,0.9787234042553191,False,False,False,747
77714,720,,lcl|CU651637.1_gene_4255 [locus_tag=LF82_672] [location=4469911..4470630] [gbkey=Gene],720,1.0,False,1.0,False,False,True,720
77722,720,ycfZ,lcl|CU651637.1_gene_1093 [gene=ycfZ] [locus_tag=LF82_2726] [location=complement(1157151..1157939)] [gbkey=Gene],789,0.908745247148289,False,0.908745247148289,False,False,True,720
77732,189,,lcl|CU651637.1_gene_4371 [locus_tag=LF82_710] [location=complement(4574052..4574894)] [gbkey=Gene],843,0.21233689205219455,True,0.9421052631578948,False,True,True,720
77746,315,phnD,lcl|CU651637.1_gene_4209 [gene=phnD] [locus_tag=LF82_1643] [location=complement(4417633..4418649)] [gbkey=Gene],1017,0.3077679449360865,True,0.9936507936507937,False,True,True,720
77777,720,,lcl|CU651637.1_gene_239 [locus_tag=LF82_031] [location=266780..267445] [gbkey=Gene],666,0.925,False,0.925,False,False,True,720
77824,711,yiaF,lcl|CU651637.1_gene_3609 [gene=yiaF] [locus_tag=LF82_3336] [location=complement(3769060..3769890)] [gbkey=Gene],831,0.838748495788207,True,0.980309423347398,True,False,True,742
77828,669,,lcl|CU651637.1_gene_2990 [locus_tag=LF82_473] [location=complement(3126579..3127253)] [gbkey=Gene],675,0.9288888888888889,False,0.9288888888888889,False,False,True,721
77844,600,,lcl|CU651637.1_gene_2838 [locus_tag=LF82_451] [location=complement(2959418..2960242)] [gbkey=Gene],825,0.7248484848484849,True,0.9966666666666667,True,False,True,728
77855,591,yigE,lcl|CU651637.1_gene_3868 [gene=yigE] [locus_tag=LF82_3391] [location=complement(4046336..4047100)] [gbkey=Gene],765,0.7477124183006536,True,0.9662162162162162,False,True,True,720
77863,444,rpoS,lcl|CU651637.1_gene_2740 [gene=rpoS] [locus_tag=LF82_1965] [location=complement(2852533..2853525)] [gbkey=Gene],993,0.4431017119838872,True,0.990990990990991,False,True,True,721
77866,546,nohB,lcl|CU651637.1_gene_1144 [gene=nohB] [locus_tag=LF82_1506] [location=1195456..1196001] [gbkey=Gene],546,0.9798534798534798,False,0.9798534798534798,False,False,True,743
77870,714,ygdQ,lcl|CU651637.1_gene_2855 [gene=ygdQ] [locus_tag=LF82_3160] [location=2983197..2983910] [gbkey=Gene],714,0.9845938375350141,False,0.9845938375350141,False,False,True,720
77890,519,ompG,lcl|CU651637.1_gene_1349 [gene=ompG] [locus_tag=LF82_1562] [location=1395192..1396097] [gbkey=Gene],906,0.5529801324503312,True,0.9653179190751445,True,False,True,720
77905,711,,lcl|CU651637.1_gene_3463 [locus_tag=LF82_526] [location=complement(3601622..3602332)] [gbkey=Gene],711,0.9901547116736991,False,0.9901547116736991,False,False,True,720
77920,693,ycaP,lcl|CU651637.1_gene_844 [gene=ycaP] [locus_tag=LF82_2676] [location=915770..916462] [gbkey=Gene],693,0.963924963924964,False,0.963924963924964,False,False,False,784
77932,333,malQ,lcl|CU651637.1_gene_3451 [gene=malQ] [locus_tag=LF82_1264] [location=complement(3584646..3586730)] [gbkey=Gene],2085,0.15875299760191847,True,0.9910179640718563,False,True,True,720
77942,399,potE,lcl|CU651637.1_gene_636 [gene=potE] [locus_tag=LF82_1688] [location=complement(687787..689106)] [gbkey=Gene],1320,0.29848484848484846,True,0.9874686716791979,False,True,True,720
77955,99,ybjI,lcl|CU651637.1_gene_778 [gene=ybjI] [locus_tag=LF82_2658] [location=complement(837130..837945)] [gbkey=Gene],816,0.1213235294117647,True,0.99,False,True,True,720
77956,660,yqfA,lcl|CU651637.1_gene_2905 [gene=yqfA] [locus_tag=LF82_3649] [location=complement(3043375..3044034)] [gbkey=Gene],660,0.9818181818181818,False,0.9818181818181818,False,False,False,837
77964,639,rutR,lcl|CU651637.1_gene_992 [gene=rutR] [locus_tag=LF82_2056] [location=1054433..1055071] [gbkey=Gene],639,0.974960876369327,False,0.974960876369327,False,False,False,746
77975,516,eutD,lcl|CU651637.1_gene_2450 [gene=eutD] [locus_tag=LF82_0583] [location=complement(2558102..2559118)] [gbkey=Gene],1017,0.4945919370698132,True,0.9748062015503876,False,True,True,720
77976,678,,lcl|CU651637.1_gene_2990 [locus_tag=LF82_473] [location=complement(3126579..3127253)] [gbkey=Gene],675,0.9174041297935103,False,0.9174041297935103,False,False,True,760
77978,225,lafU,lcl|CU651637.1_gene_258 [gene=lafU] [locus_tag=LF82_1169] [location=286427..287212] [gbkey=Gene],786,0.2824427480916031,True,0.9866666666666667,True,False,True,720
78050,684,gntX,lcl|CU651637.1_gene_3448 [gene=gntX] [locus_tag=LF82_0912] [location=3581583..3582266] [gbkey=Gene],684,0.9692982456140351,False,0.9692982456140351,False,False,True,748
78114,465,soxR,lcl|CU651637.1_gene_4159 [gene=soxR] [locus_tag=LF82_2155] [location=4365607..4366071] [gbkey=Gene],465,0.978494623655914,False,0.978494623655914,False,False,False,840
78117,408,ygdB,lcl|CU651637.1_gene_2846 [gene=ygdB] [locus_tag=LF82_3154] [location=complement(2975492..2975899)] [gbkey=Gene],408,0.9534313725490197,False,0.9534313725490197,False,False,False,1142
78129,717,ycbC,lcl|CU651637.1_gene_858 [gene=ycbC] [locus_tag=LF82_2680] [location=complement(931629..932408)] [gbkey=Gene],780,0.9192307692307692,False,0.9192307692307692,False,False,True,719
78136,711,yiaF,lcl|CU651637.1_gene_3609 [gene=yiaF] [locus_tag=LF82_3336] [location=complement(3769060..3769890)] [gbkey=Gene],831,0.8459687123947052,True,0.9887482419127989,True,False,True,724
78151,321,ycjS,lcl|CU651637.1_gene_1345 [gene=ycjS] [locus_tag=LF82_2775] [location=1390076..1391131] [gbkey=Gene],1056,0.3001893939393939,True,0.984472049689441,False,True,True,717
78152,303,yiel,lcl|CU651637.1_gene_3776 [gene=yiel] [locus_tag=LF82_3383] [location=complement(3945533..3946729)] [gbkey=Gene],1197,0.24394319131161235,True,0.9636963696369637,True,False,True,717
78184,711,,lcl|CU651637.1_gene_3463 [locus_tag=LF82_526] [location=complement(3601622..3602332)] [gbkey=Gene],711,0.9324894514767933,False,0.9324894514767933,False,False,True,717
78188,663,dedD,lcl|CU651637.1_gene_2335 [gene=dedD] [locus_tag=LF82_0459] [location=complement(2439905..2440567)] [gbkey=Gene],663,0.9698340874811463,False,0.9698340874811463,False,False,False,775
78192,327,cdh,lcl|CU651637.1_gene_3992 [gene=cdh] [locus_tag=LF82_0283] [location=4174495..4175250] [gbkey=Gene],756,0.4002642007926024,True,0.926605504587156,False,True,True,718
78215,252,phoP,lcl|CU651637.1_gene_1102 [gene=phoP] [locus_tag=LF82_1660] [location=complement(1166448..1167119)] [gbkey=Gene],672,0.36904761904761907,True,0.9841269841269841,False,True,True,717
78224,288,yagX,lcl|CU651637.1_gene_285 [gene=yagX] [locus_tag=LF82_2510] [location=complement(311211..313736)] [gbkey=Gene],2526,0.11401425178147269,True,1.0,True,False,True,717
78236,717,,lcl|CU651637.1_gene_4255 [locus_tag=LF82_672] [location=4469911..4470630] [gbkey=Gene],720,0.9083333333333333,False,0.9083333333333333,False,False,True,717
78264,717,rph,lcl|CU651637.1_gene_3693 [gene=rph] [locus_tag=LF82_1921] [location=complement(3858137..3858853)] [gbkey=Gene],717,0.9302649930264993,False,0.9302649930264993,False,False,True,717
78273,543,,lcl|CU651637.1_gene_4370 [locus_tag=LF82_709] [location=complement(4573266..4574042)] [gbkey=Gene],777,0.6499356499356499,True,0.9300184162062615,True,False,True,717
78279,255,,lcl|CU651637.1_gene_1164 [locus_tag=LF82_180] [location=1214262..1214861] [gbkey=Gene],600,0.4033333333333333,True,0.9490196078431372,True,False,True,717
78319,354,,lcl|CU651637.1_gene_1152 [locus_tag=LF82_168] [location=1202886..1203239] [gbkey=Gene],354,0.9745762711864406,False,0.9745762711864406,False,False,False,807
78331,486,,lcl|CU651637.1_gene_2609 [locus_tag=LF82_382] [location=complement(2738002..2738487)] [gbkey=Gene],486,0.9814814814814815,False,0.9814814814814815,False,False,True,717
78350,657,ybgJ,lcl|CU651637.1_gene_648 [gene=ybgJ] [locus_tag=LF82_2613] [location=704859..705515] [gbkey=Gene],657,0.9786910197869102,False,0.9786910197869102,False,False,False,831
78359,576,,lcl|CU651637.1_gene_1168 [locus_tag=LF82_184] [location=complement(1217659..1218516)] [gbkey=Gene],858,0.6573426573426573,True,0.9791666666666666,True,False,True,717
78362,138,hisD,lcl|CU651637.1_gene_2049 [gene=hisD] [locus_tag=LF82_1001] [location=2112058..2113362] [gbkey=Gene],1305,0.10038314176245211,True,0.9492753623188406,True,False,True,719
78366,678,yjjG,lcl|CU651637.1_gene_4513 [gene=yjjG] [locus_tag=LF82_3495] [location=4739619..4740296] [gbkey=Gene],678,0.9705014749262537,False,0.9705014749262537,False,False,False,759
78388,528,gntK,lcl|CU651637.1_gene_3479 [gene=gntK] [locus_tag=LF82_0908] [location=complement(3623095..3623583)] [gbkey=Gene],489,0.9053030303030303,False,0.9053030303030303,False,False,False,790
78390,651,,lcl|CU651637.1_gene_1357 [locus_tag=LF82_216] [location=complement(1404073..1404711)] [gbkey=Gene],639,0.9708141321044547,False,0.9708141321044547,False,False,False,761
78393,624,yqjI,lcl|CU651637.1_gene_3120 [gene=yqjI] [locus_tag=LF82_3676] [location=3267558..3268181] [gbkey=Gene],624,0.9807692307692307,False,0.9807692307692307,False,False,False,900
